REGION,COAST,COAST,COAST,EAST,EAST,EAST,FWEST,FWEST,FWEST,NCENT,NCENT,NCENT,NORTH,NORTH,NORTH,SCENT,SCENT,SCENT,SOUTH,SOUTH,SOUTH,WEST,WEST,WEST
INDICATOR,DryBulbTempC,DryBulbTempCSq,Load,DryBulbTempC,DryBulbTempCSq,Load,DryBulbTempC,DryBulbTempCSq,Load,DryBulbTempC,DryBulbTempCSq,Load,DryBulbTempC,DryBulbTempCSq,Load,DryBulbTempC,DryBulbTempCSq,Load,DryBulbTempC,DryBulbTempCSq,Load,DryBulbTempC,DryBulbTempCSq,Load
DATE,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-11 16:00:00,31.7,1004.89,16658.837044,31.1,967.21,1947.638881,38.3,1466.8899999999999,2921.85278,31.7,1004.89,17861.351586,31.7,1004.89,1079.84943,33.9,1149.2099999999998,9355.815115,31.1,967.21,4864.666549000001,33.9,1149.2099999999998,1553.19899
2017-06-11 17:00:00,31.7,1004.89,16723.319641,31.7,1004.89,1921.583425,37.8,1428.8399999999997,2930.6287230000007,32.2,1036.8400000000001,18111.70938,31.1,967.21,1092.529961,33.3,1108.8899999999999,9536.23158,30.6,936.3600000000001,4855.964272,33.4,1115.56,1567.958038
2017-06-11 18:00:00,30.6,936.3600000000001,16476.915391,31.1,967.21,1928.738844,37.2,1383.8400000000001,2920.752906,31.7,1004.89,17933.665611,30.0,900.0,1079.305423,33.3,1108.8899999999999,9544.975873,30.0,900.0,4752.314018,32.9,1082.4099999999999,1549.495063
2017-06-11 19:00:00,29.75,885.0625,15952.982647,29.4,864.3599999999999,1843.504489,36.1,1303.21,2869.702193,30.85,951.7225000000001,17370.45258,29.45,867.3025,1044.118882,32.5,1056.25,9305.561159,29.45,867.3025,4577.837771,31.8,1011.24,1501.838881
2017-06-11 20:00:00,27.8,772.84,15518.598641,27.8,772.84,1796.722477,32.2,1036.8400000000001,2804.5141670000007,29.4,864.3599999999999,16562.636159,26.7,712.89,997.740425,30.0,900.0,8908.901041,27.2,739.8399999999999,4426.203889,29.4,864.3599999999999,1431.221764
2017-06-11 21:00:00,27.2,739.8399999999999,15167.328038999998,27.8,772.84,1757.4179379999996,30.0,900.0,2775.576972,28.3,800.89,16168.423499,25.6,655.3600000000001,975.900088,26.7,712.89,8584.154889,26.7,712.89,4348.086086,28.0,784.0,1399.9051439999996
2017-06-11 22:00:00,26.7,712.89,14373.286681,26.7,712.89,1659.067917,28.3,800.89,2704.939302,28.05,786.8025,15079.311432,25.0,625.0,918.492737,25.6,655.3600000000001,7962.656473,26.1,681.21,4091.095797,27.3,745.2900000000001,1313.120551
2017-06-11 23:00:00,26.1,681.21,13371.616868,26.1,681.21,1529.730336,27.2,739.8399999999999,2605.086603,27.2,739.8399999999999,13666.390082,25.0,625.0,847.808849,25.6,655.3600000000001,7232.502203,26.1,681.21,3764.107626,26.4,696.9599999999999,1201.961735
2017-06-12 00:00:00,26.1,681.21,12478.801735,25.6,655.3600000000001,1425.19124,26.7,712.89,2488.86596,26.7,712.89,12524.828231,24.4,595.3599999999999,804.8409690000002,24.4,595.3599999999999,6560.248517,25.6,655.3600000000001,3450.310723,26.1,681.21,1137.778815
2017-06-12 01:00:00,25.85,668.2225000000001,11901.488057,25.2,635.04,1357.247502,26.4,696.9599999999999,2428.173263,26.4,696.9599999999999,11758.492740000003,24.15,583.2225,766.9921820000002,25.25,637.5625,6067.329301,25.6,655.3600000000001,3236.108666,25.6,655.3600000000001,1083.996552
2017-06-12 02:00:00,26.1,681.21,11583.655995,25.600000000000005,655.3600000000002,1304.009785,25.0,625.0,2382.913558,26.1,681.21,11272.741283,23.3,542.89,733.789748,24.266666666666666,588.8711111111111,5717.693139,25.0,625.0,3077.77882,24.9,620.0099999999999,1042.798273
2017-06-12 03:00:00,25.6,655.3600000000001,11449.604989,25.0,625.0,1256.656354,23.9,571.2099999999999,2350.541481,25.6,655.3600000000001,11020.544764,22.8,519.84,717.9285679999998,23.15,535.9224999999999,5510.325386,23.9,571.2099999999999,2966.118391,24.0,576.0,1016.997344
2017-06-12 04:00:00,25.6,655.3600000000001,11577.088047,25.0,625.0,1282.817969,23.3,542.89,2317.151749,25.73333333333333,662.2044444444443,11095.17494,22.2,492.84,718.529409,22.8,519.84,5471.392877,23.9,571.2099999999999,2913.677611,23.3,542.89,1002.647589
2017-06-12 05:00:00,25.6,655.3600000000001,11960.170898,25.0,625.0,1331.165847,23.3,542.89,2312.965898,25.0,625.0,11619.787841,21.7,470.89,737.5577089999998,22.566666666666666,509.25444444444446,5718.707592,23.9,571.2099999999999,2962.808115,22.8,519.84,1017.610236
2017-06-12 06:00:00,24.4,595.3599999999999,12347.367491,25.0,625.0,1381.888842,23.3,542.89,2326.207472,25.0,625.0,12326.654055,20.6,424.36000000000007,764.686656,23.3,542.89,6115.634139,22.8,519.84,3082.111056,22.5,506.25,1057.554931
2017-06-12 07:00:00,25.55,652.8025,12727.172007,26.1,681.21,1461.365934,23.6,556.96,2362.858004,25.55,652.8025,12943.421173,21.95000000000001,481.80250000000046,803.0110540000002,23.899999999999995,571.2099999999998,6346.354087,24.45000000000001,597.8025000000005,3191.410292,23.2,538.24,1092.424037
2017-06-12 08:00:00,28.3,800.89,13510.54517,26.7,712.89,1564.008848,25.0,625.0,2434.24923,26.7,712.89,13695.336938,25.6,655.3600000000001,856.5796550000001,25.0,625.0,6727.601668000001,28.3,800.89,3476.959201,25.3,640.09,1146.1025550000004
2017-06-12 09:00:00,29.45,867.3025,14385.621947,27.8,772.84,1676.779526,26.7,712.89,2505.970754,28.05,786.8025,14664.801799,27.8,772.84,914.961436,27.25,742.5625,7203.936473000002,29.4,864.3599999999999,3813.275542,26.9,723.6099999999999,1208.387113
2017-06-12 10:00:00,30.0,900.0,15245.282774,28.32,802.0224000000001,1778.251738,28.9,835.2099999999999,2601.013264,28.7,823.6899999999999,15860.179521,29.4,864.3599999999999,962.022095,29.4,864.3599999999999,7756.6273,32.2,1036.8400000000001,4141.69942,28.9,835.2099999999999,1273.199899
2017-06-12 11:00:00,30.0,900.0,15975.712504,29.4,864.3599999999999,1862.116282,30.6,936.3600000000001,2703.190488,31.1,967.21,16962.194672999998,29.7,882.0899999999999,1016.953173,30.6,936.3600000000001,8290.886207,31.7,1004.89,4482.588783,29.7,882.0899999999999,1349.608092
2017-06-12 12:00:00,30.6,936.3600000000001,16577.116743000002,29.5,870.25,1939.818544,33.3,1108.8899999999999,2797.115299,31.1,967.21,17974.126194,30.6,936.3600000000001,1068.997452,31.7,1004.89,8798.282802,31.1,967.21,4770.679261,31.1,967.21,1430.240822
2017-06-12 13:00:00,31.15,970.3224999999999,17171.750076,29.85,891.0225,2021.668661,34.45,1186.8025000000002,2904.676779,31.95,1020.8025,18891.622528,31.15,970.3224999999999,1122.411512,32.25,1040.0625,9315.229803,30.85,951.7225000000001,5017.997113,,,
2017-06-12 14:00:00,32.2,1036.8400000000001,17530.904308,32.2,1036.8400000000001,2082.887475,37.2,1383.8400000000001,2988.471738,32.8,1075.84,19656.277433000007,32.2,1036.8400000000001,1165.618613,33.9,1149.2099999999998,9731.593084,32.2,1036.8400000000001,5181.0075670000015,33.4,1115.56,1584.589434
2017-06-12 15:00:00,32.2,1036.8400000000001,17793.876749000006,31.7,1004.89,2113.788875,38.9,1513.2099999999998,3037.167258,33.3,1108.8899999999999,20141.632147,31.7,1004.89,1190.268238,33.9,1149.2099999999998,10081.895491,31.7,1004.89,5281.535491,33.7,1135.6900000000003,1645.51171
2017-06-12 16:00:00,31.1,967.21,17816.161119999993,32.2,1036.8400000000001,2069.416083,39.4,1552.36,3070.62013,33.05,1092.3024999999998,20425.117475,31.7,1004.89,1202.700567,34.4,1183.36,10358.310006,30.6,936.3600000000001,5303.982938,34.0,1156.0,1678.807998
2017-06-12 17:00:00,30.6,936.3600000000001,17456.868723,30.0,900.0,2036.231175,37.8,1428.8399999999997,3027.976146,32.8,1075.84,20394.762645,31.7,1004.89,1194.794508,34.4,1183.36,10412.803355,31.1,967.21,5202.175512,33.7,1135.6900000000003,1682.174846
2017-06-12 18:00:00,30.0,900.0,16814.680857,30.0,900.0,2035.80034,28.92,836.3664000000001,2847.363448,32.2,1036.8400000000001,19944.402201,30.6,936.3600000000001,1173.805743,33.9,1149.2099999999998,10300.869636,30.6,936.3600000000001,5028.192435,33.1,1095.6100000000001,1646.026282
2017-06-12 19:00:00,29.45,867.3025,16239.868078,28.9,835.2099999999999,1950.832652,28.05,786.8025,2794.372942,31.95000000000001,1020.8025000000007,19161.687154,29.75,885.0625,1137.983764,32.75,1072.5625,9919.173796,30.0,900.0,4833.159243,31.2,973.4399999999999,1580.511841
2017-06-12 20:00:00,28.3,800.89,15860.989422,27.8,772.84,1912.400489,30.0,900.0,2740.605196,30.6,936.3600000000001,18382.35173,26.7,712.89,1089.925093,30.6,936.3600000000001,9498.638676,27.2,739.8399999999999,4679.622647,29.5,870.25,1507.01195
2017-06-12 21:00:00,27.2,739.8399999999999,15444.791574,27.2,739.8399999999999,1857.341589,27.8,772.84,2691.709058,29.4,864.3599999999999,17811.273002,25.6,655.3600000000001,1059.095781,28.9,835.2099999999999,9132.352556,26.7,712.89,4577.030702,28.6,817.96,1464.582485
2017-06-12 22:00:00,27.2,739.8399999999999,14554.818307,26.1,681.21,1720.98668,27.2,739.8399999999999,2591.806678,28.85,832.3225000000001,16513.114225,25.0,625.0,984.00527,27.2,739.8399999999999,8349.03537,26.7,712.89,4276.18184,27.4,750.7599999999999,1371.177299
2017-06-12 23:00:00,26.95,726.3025,13558.880909,26.1,681.21,1601.319589,26.7,712.89,2495.596524,27.8,772.84,15064.41331,25.0,625.0,907.420684,25.6,655.3600000000001,7500.250172,26.1,681.21,3923.707233,26.7,712.89,1259.267922
2017-06-13 00:00:00,26.1,681.21,12733.32421,25.93333333333333,672.5377777777776,1475.574842,26.1,681.21,2495.68208,27.2,739.8399999999999,13786.051391,24.4,595.3599999999999,839.573001,24.4,595.3599999999999,6732.82623,25.6,655.3600000000001,3611.8064340000014,25.8,665.64,1169.940793
2017-06-13 01:00:00,26.1,681.21,12168.739078,25.6,655.3600000000001,1381.927822,25.85,668.2225000000001,2440.680609,26.95,726.3025,12992.519892,24.7,610.0899999999999,804.344953,24.45000000000001,597.8025000000005,6215.608677,25.85,668.2225000000001,3404.3292380000007,25.2,635.04,1105.089628
2017-06-13 02:00:00,26.1,681.21,11723.609745,25.0,625.0,1336.262572,24.4,595.3599999999999,2388.03532,26.7,712.89,12391.490475,25.0,625.0,777.918257,23.6,556.96,5900.381372,25.6,655.3600000000001,3248.649679,24.7,610.0899999999999,1059.475226
2017-06-13 03:00:00,25.6,655.3600000000001,11528.263029000002,25.0,625.0,1300.887561,23.3,542.89,2354.933582,26.1,681.21,12047.468377,24.4,595.3599999999999,762.715736,24.4,595.3599999999999,5777.182504,25.6,655.3600000000001,3149.04159,23.9,571.2099999999999,1033.5025449999996
2017-06-13 04:00:00,25.6,655.3600000000001,11598.490451,25.6,655.3600000000001,1293.759813,23.3,542.89,2336.1803760000007,26.100000000000005,681.2100000000003,12022.575085,23.9,571.2099999999999,760.425983,24.4,595.3599999999999,5799.894252,25.0,625.0,3110.077509,23.3,542.89,1017.880389
2017-06-13 05:00:00,26.1,681.21,11979.357137,25.6,655.3600000000001,1354.7379970000004,22.8,519.84,2333.405009,25.6,655.3600000000001,12428.830722,23.9,571.2099999999999,771.25404,25.0,625.0,6072.593172999998,25.0,625.0,3164.852652,22.3,497.29,1029.415749
2017-06-13 06:00:00,25.6,655.3600000000001,12324.224997,25.6,655.3600000000001,1417.109969,22.8,519.84,2340.591633,26.1,681.21,13120.383499,23.05,531.3025,793.1191,24.4,595.3599999999999,6462.398028000001,25.0,625.0,3279.567304,21.6,466.56000000000006,1067.273353
2017-06-13 07:00:00,26.15,683.8224999999999,12694.377766,26.1,681.21,1441.640518,23.05,531.3025,2364.454125,26.3,691.69,13608.415248,23.35,545.2225000000001,826.6485240000002,25.4,645.16,6717.681521,26.4,696.9599999999999,3376.071479,22.9,524.41,1099.689678
2017-06-13 08:00:00,27.8,772.84,13392.574986,26.65,710.2225,1566.589581,24.4,595.3599999999999,2444.884019,27.8,772.84,14259.5681,25.0,625.0,876.3025710000002,26.766666666666666,716.4544444444444,7004.694295,28.9,835.2099999999999,3642.481493,24.6,605.1600000000001,1153.4006960000004
2017-06-13 09:00:00,28.85,832.3225000000001,14305.813763,27.8,772.84,1633.551032,26.1,681.21,2534.457152,28.6,817.96,15241.156161,26.7,712.89,929.093669,28.9,835.2099999999999,7481.965563,28.9,835.2099999999999,3958.9402700000014,26.6,707.5600000000001,1218.895366
2017-06-13 10:00:00,30.0,900.0,15297.720637,28.03333333333333,785.8677777777776,1753.893011,27.8,772.84,2617.668893,29.425,865.830625,16373.125016999997,27.8,772.84,977.535282,30.8,948.6400000000001,8084.045529000001,30.0,900.0,4293.768141,28.3,800.89,1290.826494
2017-06-13 11:00:00,31.1,967.21,16057.507493,30.0,900.0,1847.866343,30.0,900.0,2711.643299,31.1,967.21,17476.029488999997,29.4,864.3599999999999,1025.980945,31.7,1004.89,8628.997293,31.1,967.21,4600.05196,29.8,888.0400000000001,1366.0014210000004
2017-06-13 12:00:00,31.7,1004.89,16619.721987,31.7,1004.89,1951.195572,32.8,1075.84,2776.689257,32.2,1036.8400000000001,18435.898621,30.0,900.0,1070.693127,33.3,1108.8899999999999,9160.478645,31.7,1004.89,4860.331417,31.0,961.0,1442.986164
2017-06-13 13:00:00,28.9,835.2099999999999,17055.286497,30.6,936.3600000000001,2027.82249,33.9,1149.2099999999998,2870.7189550000007,32.75,1072.5625,19339.674612,30.55,933.3025,1121.965272,33.05,1092.3024999999998,9671.643577,31.95000000000001,1020.8025000000007,5099.296883,32.1,1030.41,1522.047755
2017-06-13 14:00:00,31.1,967.21,17362.855363,32.8,1075.84,2068.395659,36.1,1303.21,2948.056065,33.3,1108.8899999999999,20071.133044,31.7,1004.89,1161.592602,35.0,1225.0,10125.229805,32.2,1036.8400000000001,5269.439515,33.0,1089.0,1591.269329
2017-06-13 15:00:00,31.7,1004.89,17688.953671,32.8,1075.84,2119.66849,36.7,1346.89,3002.466632,33.9,1149.2099999999998,20625.86302,32.2,1036.8400000000001,1191.097705,35.0,1225.0,10472.586635,32.2,1036.8400000000001,5362.405734,33.8,1142.4399999999998,1649.3305300000004
2017-06-13 16:00:00,31.7,1004.89,17781.960572,32.2,1036.8400000000001,2136.091108,37.8,1428.8399999999997,3027.291083,33.599999999999994,1128.9599999999996,20942.867735,32.2,1036.8400000000001,1198.242029,34.4,1183.36,10701.39946,31.1,967.21,5352.334384000002,34.2,1169.64,1679.1502059999998
2017-06-13 17:00:00,29.4,864.3599999999999,17609.93736,32.2,1036.8400000000001,2121.54739,36.1,1303.21,2998.885562,33.3,1108.8899999999999,20957.018618,31.7,1004.89,1191.173622,34.4,1183.36,10714.129718,31.1,967.21,5261.288715,33.9,1149.2099999999998,1679.072554
2017-06-13 18:00:00,30.0,900.0,17000.98777,31.7,1004.89,2080.706099,33.3,1108.8899999999999,2928.172163,32.8,1075.84,20617.111974,31.7,1004.89,1172.905282,33.3,1108.8899999999999,10533.72915,30.6,936.3600000000001,5090.185652,32.8,1075.84,1640.729199
2017-06-13 19:00:00,29.45,867.3025,16345.901987,29.4,864.3599999999999,1994.134807,33.3,1108.8899999999999,2863.117984,32.25,1040.0625,19867.694959,30.85,951.7225000000001,1135.706953,32.5,1056.25,10150.614055,30.0,900.0,4882.330436,31.8,1011.24,1581.755729
2017-06-13 20:00:00,27.8,772.84,15953.428051,28.3,800.89,1933.047526,31.7,1004.89,2797.73184,31.1,967.21,19034.225855,28.3,800.89,1092.693916,30.0,900.0,9728.678735,28.3,800.89,4759.809429,30.3,918.09,1518.886965
2017-06-13 21:00:00,27.8,772.84,15548.677497,27.2,739.8399999999999,1859.341626,30.0,900.0,2760.692531,30.0,900.0,18506.29184,26.1,681.21,1063.557087,28.9,835.2099999999999,9385.40402,28.3,800.89,4668.153731,29.6,876.1600000000001,1482.550358
2017-06-13 22:00:00,27.2,739.8399999999999,14699.456983000002,26.7,712.89,1743.286429,28.3,800.89,2683.171073,29.45,867.3025,17107.119982,26.7,712.89,995.160985,27.8,772.84,8685.829924,28.3,800.89,4379.041847,28.5,812.25,1398.079737
2017-06-13 23:00:00,27.2,739.8399999999999,13721.365256,26.1,681.21,1594.571618,27.8,772.84,2578.219622,28.3,800.89,15541.118278,26.7,712.89,923.718319,27.1,734.4100000000001,7793.709026,27.8,772.84,4060.615919,28.2,795.24,1289.79069
2017-06-14 00:00:00,26.7,712.89,12895.083535,26.1,681.21,1489.203706,27.2,739.8399999999999,2499.040282,27.8,772.84,14295.690111000002,27.2,739.8399999999999,868.7232439999998,26.7,712.89,7155.834864,27.8,772.84,3782.320765,27.7,767.29,1193.9673380000004
2017-06-14 01:00:00,26.7,712.89,12326.649603,25.6,655.3600000000001,1413.48274,26.95,726.3025,2434.825643,27.5,756.25,13369.371026,26.95,726.3025,837.046324,26.7,712.89,6748.9108099999985,27.8,772.84,3584.473622,26.8,718.24,1134.294085
2017-06-14 02:00:00,26.7,712.89,11912.297628,25.4,645.16,1377.515978,26.1,681.21,2392.712897,27.2,739.8399999999999,12748.362549,26.1,681.21,810.2084120000002,26.4,696.9599999999999,6449.254204999998,27.2,739.8399999999999,3429.511709000001,25.8,665.64,1095.993013
2017-06-14 03:00:00,26.1,681.21,11652.466586,25.6,655.3600000000001,1344.774987,26.1,681.21,2355.28239,26.1,681.21,12338.49676,25.6,655.3600000000001,785.962487,26.1,681.21,6285.880244,26.1,681.21,3315.381437,25.1,630.0100000000001,1071.435608
2017-06-14 04:00:00,26.1,681.21,11664.63619,25.6,655.3600000000001,1323.909769,25.6,655.3600000000001,2328.36674,26.100000000000005,681.2100000000003,12312.181499,25.0,625.0,775.114716,26.1,681.21,6253.1625840000015,25.0,625.0,3256.749378,24.85,617.5225,1062.688811
2017-06-14 05:00:00,25.0,625.0,12054.589383,25.6,655.3600000000001,1318.876028,24.4,595.3599999999999,2334.447699,26.1,681.21,12751.124574,23.9,571.2099999999999,791.987363,25.6,655.3600000000001,6448.922890999998,25.0,625.0,3304.270332,25.0,625.0,1083.541495
2017-06-14 06:00:00,25.6,655.3600000000001,12402.519061,25.3,640.09,1381.669079,23.9,571.2099999999999,2365.60161,26.1,681.21,13398.671975,23.9,571.2099999999999,816.606494,25.6,655.3600000000001,6778.432752,25.0,625.0,3428.294006,24.16666666666667,584.027777777778,1126.071157
2017-06-14 07:00:00,26.4,696.9599999999999,12814.904978,25.6,655.3600000000001,1441.966263,24.1,580.8100000000001,2395.764832,26.475,700.9256250000001,13887.150925,24.43333333333333,596.9877777777776,851.001157,26.15,683.8224999999999,6988.7356420000015,26.1,681.21,3519.4863270000005,26.1,681.21,1164.125443
2017-06-14 08:00:00,28.9,835.2099999999999,13560.673742,27.1,734.4100000000001,1534.111242,25.55,652.8025,2463.58892,27.8,772.84,14523.937259,25.85,668.2225000000001,899.5582929999998,27.2,739.8399999999999,7265.637109,28.3,800.89,3776.751323,27.9,778.41,1214.68635
2017-06-14 09:00:00,30.0,900.0,14465.286347,27.75,770.0625,1635.703282,27.8,772.84,2548.761662,28.899999999999995,835.2099999999997,15488.561113999998,28.3,800.89,950.093053,28.9,835.2099999999999,7684.333082999998,30.0,900.0,4066.712554,28.8,829.44,1264.946215
2017-06-14 10:00:00,31.1,967.21,15464.020172,28.6,817.96,1739.465842,30.0,900.0,2624.306685,29.8,888.0400000000001,16544.149085,29.4,864.3599999999999,999.507273,31.1,967.21,8180.610527,31.1,967.21,4360.994298,30.1,906.0100000000001,1330.610922
2017-06-14 11:00:00,32.2,1036.8400000000001,16365.294437,29.4,864.3599999999999,1837.556366,31.1,967.21,2724.140814,31.1,967.21,17550.682726,30.6,936.3600000000001,1051.5648210000004,32.8,1075.84,8623.176473,31.7,1004.89,4642.122347,31.6,998.5600000000001,1409.387083
2017-06-14 12:00:00,33.3,1108.8899999999999,17038.172613,31.1,967.21,1926.141784,33.9,1149.2099999999998,2808.730832,31.7,1004.89,18459.051346,31.1,967.21,1101.791052,32.8,1075.84,9042.894352,32.2,1036.8400000000001,4873.592338,32.7,1069.2900000000002,1484.841044
2017-06-14 13:00:00,33.05,1092.3024999999998,17600.736934,32.2,1036.8400000000001,2015.810493,34.15,1166.2224999999999,2903.545735,32.25,1040.0625,19385.797538,31.4,985.9599999999999,1159.071089,33.599999999999994,1128.9599999999996,9418.943531,32.1,1030.41,5083.465475,33.7,1135.6900000000003,1565.883042
2017-06-14 14:00:00,33.3,1108.8899999999999,18028.345017,32.8,1075.84,2078.388801,36.7,1346.89,2987.482701000001,33.3,1108.8899999999999,20106.100249,32.8,1075.84,1199.338746,33.9,1149.2099999999998,9782.11003,32.2,1036.8400000000001,5230.367804,34.4,1183.36,1631.077149
2017-06-14 15:00:00,33.3,1108.8899999999999,18307.282552,32.8,1075.84,2126.455547,37.8,1428.8399999999997,3028.302869,33.3,1108.8899999999999,20604.32091,33.9,1149.2099999999998,1225.4006,34.4,1183.36,10037.109837,32.2,1036.8400000000001,5319.903829,34.9,1218.01,1675.252252
2017-06-14 16:00:00,33.3,1108.8899999999999,18372.266604,32.2,1036.8400000000001,2143.526047,37.8,1428.8399999999997,3051.880099,33.599999999999994,1128.9599999999996,20908.660819,33.3,1108.8899999999999,1232.579442,33.9,1149.2099999999998,10235.056652,31.7,1004.89,5347.76681,35.4,1253.1599999999999,1706.659854
2017-06-14 17:00:00,32.2,1036.8400000000001,18111.308258,32.8,1075.84,2118.5163780000007,37.2,1383.8400000000001,3023.301025,33.9,1149.2099999999998,20948.034131,32.8,1075.84,1225.194365,35.0,1225.0,10362.642331,31.1,967.21,5261.310912,35.0,1225.0,1701.95908
2017-06-14 18:00:00,31.7,1004.89,17493.902756,31.1,967.21,2069.149689,35.0,1225.0,2908.068621,33.3,1108.8899999999999,20565.660547,32.2,1036.8400000000001,1204.079659,33.9,1149.2099999999998,10300.228877,30.6,936.3600000000001,5104.878803000001,33.2,1102.2400000000002,1662.042473
2017-06-14 19:00:00,31.15,970.3224999999999,16735.395076,30.0,900.0,1977.756107,26.53333333333333,704.0177777777777,2710.196181,33.05,1092.3024999999998,19797.43203,31.65,1001.7224999999999,1164.7831210000004,32.75,1072.5625,9985.631727,30.0,900.0,4880.922783,,,
2017-06-14 20:00:00,28.9,835.2099999999999,16180.260916,27.8,772.84,1899.917707,28.3,800.89,2639.324287,31.1,967.21,18940.736797,28.9,835.2099999999999,1115.311656,30.6,936.3600000000001,9610.235904,28.3,800.89,4718.561363000002,31.15,970.3224999999999,1522.676244
2017-06-14 21:00:00,28.3,800.89,15675.527466,27.8,772.84,1839.611459,27.8,772.84,2627.533501000001,30.6,936.3600000000001,18382.692376,27.2,739.8399999999999,1076.904553,28.9,835.2099999999999,9318.873868,27.8,772.84,4623.8642,30.85,951.7225000000001,1476.622733
2017-06-14 22:00:00,27.8,772.84,14668.330457,27.8,772.84,1708.2979940000002,27.2,739.8399999999999,2565.2179100000008,30.3,918.09,17066.343116,26.7,712.89,997.604813,27.8,772.84,8587.492737,27.2,739.8399999999999,4352.136716,30.4,924.16,1390.219429
2017-06-14 23:00:00,27.2,739.8399999999999,13533.682205,27.2,739.8399999999999,1558.941903,26.7,712.89,2485.810138,29.4,864.3599999999999,15595.310461,27.2,739.8399999999999,919.257933,27.2,739.8399999999999,7768.885869,26.7,712.89,4007.624166,29.0,841.0,1298.220984
2017-06-15 00:00:00,26.7,712.89,12528.411578,26.7,712.89,1469.20939,25.6,655.3600000000001,2418.75306,28.9,835.2099999999999,14292.53253,26.7,712.89,887.569557,26.1,681.21,7051.405825,26.1,681.21,3713.871159,27.4,750.7599999999999,1217.360812
2017-06-15 01:00:00,26.4,696.9599999999999,11903.117378,26.1,681.21,1388.9643119999996,25.85,668.2225000000001,2368.125774,28.6,817.96,13474.793378,25.85,668.2225000000001,843.971058,25.76666666666667,663.9211111111113,6592.524793,26.1,681.21,3516.362744,27.2,739.8399999999999,1161.532697
2017-06-15 02:00:00,26.1,681.21,11508.886916,25.0,625.0,1330.40551,25.0,625.0,2338.525427,27.8,772.84,12800.020068,24.4,595.3599999999999,814.109953,25.0,625.0,6295.088755,26.7,712.89,3382.9471240000007,25.5,650.25,1117.956444
2017-06-15 03:00:00,26.1,681.21,11299.631213,24.4,595.3599999999999,1295.165886,24.4,595.3599999999999,2311.533848,27.2,739.8399999999999,12393.287013,23.9,571.2099999999999,796.30655,25.0,625.0,6123.374332,26.7,712.89,3287.499249,24.5,600.25,1089.127726
2017-06-15 04:00:00,26.1,681.21,11319.653054,24.4,595.3599999999999,1307.223435,25.0,625.0,2300.763315,26.95,726.3025,12288.944267,23.3,542.89,786.5584690000002,25.0,625.0,6083.825790999998,26.1,681.21,3235.859329,24.5,600.25,1079.872746
2017-06-15 05:00:00,25.6,655.3600000000001,11600.00497,24.7,610.0899999999999,1361.858751,24.4,595.3599999999999,2285.122065,25.6,655.3600000000001,12661.317313,23.9,571.2099999999999,800.606909,25.0,625.0,6299.239224,25.6,655.3600000000001,3272.436116,23.9,571.2099999999999,1085.971548
2017-06-15 06:00:00,25.6,655.3600000000001,11971.500139,25.0,625.0,1422.383663,24.4,595.3599999999999,2304.227896,25.6,655.3600000000001,13226.652439,23.9,571.2099999999999,828.734549,25.0,625.0,6670.191019,25.0,625.0,3390.694122,23.3,542.89,1119.667065
2017-06-15 07:00:00,26.15,683.8224999999999,12414.576793,25.6,655.3600000000001,1467.407699,24.8,615.0400000000001,2340.462031,25.85,668.2225000000001,13839.991014,24.75,612.5625,855.3626419999998,25.366666666666664,643.4677777777777,6879.375667,26.1,681.21,3474.874742,25.3,640.09,1159.538927
2017-06-15 08:00:00,27.8,772.84,13231.367122,27.1,734.4100000000001,1544.72248,26.7,712.89,2423.383003,27.8,772.84,14645.356869,27.2,739.8399999999999,910.411655,27.2,739.8399999999999,7215.925679000001,28.9,835.2099999999999,3734.640625,27.2,739.8399999999999,1227.254044
2017-06-15 09:00:00,30.0,900.0,14210.049722,28.15,792.4224999999999,1654.07089,27.9,778.41,2523.971841,28.3,800.89,15661.779421,28.9,835.2099999999999,969.661122,28.5,812.25,7690.4529,29.8,888.0400000000001,4044.837751,28.8,829.44,1292.65311
2017-06-15 10:00:00,31.1,967.21,15353.582452,29.4,864.3599999999999,1768.574773,30.0,900.0,2623.155335,29.43333333333333,866.3211111111109,16787.698717,30.6,936.3600000000001,1037.915553,31.1,967.21,8288.528779,31.7,1004.89,4380.076582,30.3,918.09,1371.736593
2017-06-15 11:00:00,31.7,1004.89,16362.024879,30.6,936.3600000000001,1858.476446,32.1,1030.41,2720.230515,31.1,967.21,17970.775689,31.7,1004.89,1101.238251,32.2,1036.8400000000001,8928.174526,32.2,1036.8400000000001,4687.536745,32.0,1024.0,1463.996291
2017-06-15 12:00:00,33.3,1108.8899999999999,17241.951647,31.1,967.21,1974.514647,34.15,1166.2224999999999,2821.431799,32.2,1036.8400000000001,19123.994622,32.2,1036.8400000000001,1159.485512,33.3,1108.8899999999999,9494.624076,32.2,1036.8400000000001,4958.283675,33.2,1102.2400000000002,1544.9037560000004
2017-06-15 13:00:00,33.3,1108.8899999999999,18035.204611,31.7,1004.89,2050.157155,35.2,1239.0400000000002,2900.241976,32.5,1056.25,20294.257304,32.75,1072.5625,1220.429903,34.15,1166.2224999999999,10026.672905,32.5,1056.25,5168.927132,34.3,1176.4899999999998,1633.461747
